;File_name;Sample;;;File_name;Sample;;;File_name;Sample
9;16773_ECG2.csv;62845;;;;;;9;16773_ECG2.csv;62845
12;16773_ECG1.csv;62874;;12;16773_ECG1.csv;62874;;12;16773_ECG1.csv;
27;19093_ECG2.csv;70808;;27;19093_ECG2.csv;70808;;27;19093_ECG2.csv;
35;16795_ECG2.csv;76345;;35;16795_ECG2.csv;76345;;35;16795_ECG2.csv;
32;16795_ECG1.csv;76375;;;;;;32;16795_ECG1.csv;76375
1;19090_ECG2.csv;80586;;1;19090_ECG2.csv;80586;;1;19090_ECG2.csv;
2;17052_ECG2.csv;83268;;2;17052_ECG2.csv;83268;;2;17052_ECG2.csv;
5;17052_ECG1.csv;83317;;5;17052_ECG1.csv;83317;;;;
14;16272_ECG1.csv;83781;;14;16272_ECG1.csv;83781;;14;16272_ECG1.csv;
17;16272_ECG2.csv;85987;;17;16272_ECG2.csv;85987;;17;16272_ECG2.csv;
16;16273_ECG2.csv;87126;;16;16273_ECG2.csv;87126;;16;16273_ECG2.csv;
15;16273_ECG1.csv;87167;;;;;;15;16273_ECG1.csv;87167
28;19140_ECG2.csv;95767;;28;19140_ECG2.csv;95767;;28;19140_ECG2.csv;
24;19140_ECG1.csv;95785;;24;19140_ECG1.csv;95785;;24;19140_ECG1.csv;
30;19088_ECG2.csv;96873;;30;19088_ECG2.csv;96873;;30;19088_ECG2.csv;
33;19088_ECG1.csv;97153;;33;19088_ECG1.csv;97153;;33;19088_ECG1.csv;
11;16265_ECG2.csv;97678;;11;16265_ECG2.csv;97678;;;;
8;16265_ECG1.csv;98685;;8;16265_ECG1.csv;98685;;8;16265_ECG1.csv;
20;17453_ECG2.csv;99718;;20;17453_ECG2.csv;99718;;20;17453_ECG2.csv;
18;17453_ECG1.csv;99742;;18;17453_ECG1.csv;99742;;18;17453_ECG1.csv;
0;16786_ECG2.csv;99988;;0;16786_ECG2.csv;99988;;0;16786_ECG2.csv;
3;16786_ECG1.csv;100793;;3;16786_ECG1.csv;100793;;3;16786_ECG1.csv;
34;16420_ECG2.csv;101180;;;;;;34;16420_ECG2.csv;101180
31;16420_ECG1.csv;101258;;31;16420_ECG1.csv;101258;;31;16420_ECG1.csv;
21;18184_ECG1.csv;101316;;21;18184_ECG1.csv;101316;;21;18184_ECG1.csv;
19;18184_ECG2.csv;101327;;19;18184_ECG2.csv;101327;;19;18184_ECG2.csv;
7;16483_ECG2.csv;103511;;7;16483_ECG2.csv;103511;;7;16483_ECG2.csv;
6;16483_ECG1.csv;103526;;6;16483_ECG1.csv;103526;;6;16483_ECG1.csv;
29;16539_ECG2.csv;104763;;29;16539_ECG2.csv;104763;;29;16539_ECG2.csv;
25;16539_ECG1.csv;104779;;25;16539_ECG1.csv;104779;;25;16539_ECG1.csv;
10;19830_ECG1.csv;108426;;10;19830_ECG1.csv;108426;;10;19830_ECG1.csv;
13;19830_ECG2.csv;108474;;13;19830_ECG2.csv;108474;;13;19830_ECG2.csv;
22;18177_ECG2.csv;114865;;22;18177_ECG2.csv;114865;;22;18177_ECG2.csv;
26;18177_ECG1.csv;115069;;26;18177_ECG1.csv;115069;;26;18177_ECG1.csv;
;;3191155;;;;2863588;;;;327567
;;;;;;;;;;
;;;;;;;;;;
;;;;;;Train_rate;0,897351586;;;
;;;;;;Test_rate;0,102648414;;;
